identifier,logp_crippen,mol_weight,hb_donors,hb_acceptors,smiles
OPUMAP01,2.081199999999999,784.1087917360002,4,12,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1c(F)c(F)c(F)c(F)c1F.CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1c(F)c(F)c(F)c(F)c1F
OPUMIX,1.5248,712.1464789839999,4,12,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1ccc(F)c(F)c1F.OC(=O)c1ccc(F)c(F)c1F.CN1C(=O)N(C)C2=C(NC=N2)C1=O
OPUMOD,0.48420000000000024,320.092083116,2,6,OC(=O)c1cccc(F)c1.CN1C(=O)N(C)C2=C(NC=N2)C1=O
OPUMUJ,0.6232999999999997,338.082661304,2,6,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1cc(F)cc(F)c1
OPUNAQ,0.48420000000000024,320.092083116,2,6,OC(=O)c1ccccc1F.CN1C(=O)N(C)C2=C(NC=N2)C1=O
OPUNEU,2.2862999999999998,496.10059711199995,3,7,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1cc(F)ccc1F.OC(=O)c1cc(F)ccc1F
OPUNEU01,2.2863000000000007,496.100597112,3,7,OC(=O)c1cc(F)ccc1F.CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1cc(F)ccc1F
OPUNEU02,2.2862999999999998,496.10059711200006,3,7,OC(=O)c1cc(F)ccc1F.OC(=O)c1cc(F)ccc1F.CN1C(=O)N(C)C2=C(NC=N2)C1=O
OPUNEU03,2.2862999999999998,496.10059711199995,3,7,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1cc(F)ccc1F.OC(=O)c1cc(F)ccc1F
OPUNEU04,2.2862999999999998,496.10059711199995,3,7,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1cc(F)ccc1F.OC(=O)c1cc(F)ccc1F
OPUNEU05,2.2862999999999998,496.10059711199995,3,7,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1cc(F)ccc1F.OC(=O)c1cc(F)ccc1F
OPUNIY,0.6232999999999997,338.082661304,2,6,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1ccc(F)c(F)c1
OPUNOE,0.37709999999999994,381.108461452,2,8,CN1C(=O)N(C)C2=C(NC=N2)C1=O.OC(=O)c1ccccc1F.CN(=O)=O
OPUPIA,0.9014999999999995,374.06381768000006,2,6,OC(=O)c1c(F)cc(F)c(F)c1F.CN1C(=O)N(C)C2=C(NC=N2)C1=O
OPUPOG,0.6233000000000002,338.08266130400006,2,6,OC(=O)c1ccc(F)c(F)c1.CN1C(=O)N(C)C2=C(NC=N2)C1=O
OPUPUM,0.9014999999999995,374.06381768000006,2,6,OC(=O)c1c(F)c(F)cc(F)c1F.CN1C(=O)N(C)C2=C(NC=N2)C1=O
OPUVIF,0.22099999999999986,207.125928784,1,2,O=C([O-])c1ccccc1.[NH3+]C1CCCC1
OPUVUR,1.0011999999999994,235.157228912,1,2,O=C([O-])c1ccccc1.[NH3+]C1CCCCCC1
OPUWAY,1.3912999999999993,249.172878976,1,2,O=C([O-])c1ccccc1.[NH3+]C1CCCCCCC1
OPUWEC,5.903400000000003,610.4709584640001,2,4,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1.[NH3+]C1CCCCCCCCCCC1.[NH3+]C1CCCCCCCCCCC1
OQEFOH,2.8756400000000006,479.07469812399995,3,10,CC1=NOC(=C1C)NS(=O)(=O)c1ccc(N)cc1.OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
OQEQEI,4.697900000000004,287.167399672,0,1,CN1CCC(CC1)=C1c2ccccc2C=Cc2ccccc12
OQEQOS,18.71479999999999,1172.495282432,0,8,CN1CCC(CC1)=C1c2ccccc2Sc2ccccc12.CN1CCC(CC1)=C1c2ccccc2Sc2ccccc12.CN1CCC(CC1)=C1c2ccccc2Sc2ccccc12.CN1CCC(CC1)=C1c2ccccc2Sc2ccccc12
OQIFUR,0.38207999999999936,541.144491936,7,14,OC1C(Oc2cc(O)cc(O)c2C1=O)c1cc(O)c(O)c(O)c1.CN1C(=O)N(C)C2=C(NC=N2)C1=O.CC#N
OQIFUR01,0.38207999999999936,541.144491936,7,14,OC1C(Oc2cc(O)cc(O)c2C1=O)c1cc(O)c(O)c(O)c1.CN1C(=O)N(C)C2=C(NC=N2)C1=O.CC#N
ORABOB,4.394200000000002,438.155512572,2,3,FC(F)(F)c1cccc(Nc2ccccc2C(=O)[O-])c1.[NH3+]Cc1cccc2ccccc12
ORABUH,0.3939999999999993,372.12969174799997,4,5,FC(F)(F)c1cccc(Nc2ccccc2C(=O)[O-])c1.[NH3+]C(CO)CO
ORACES,3.283500000000001,402.155512572,2,3,FC(F)(F)c1cccc(Nc2ccccc2C(=O)[O-])c1.[NH3+]CCc1ccccc1
ORACIW,5.776700000000006,942.3638485640001,4,10,FC(F)(F)c1cccc(Nc2ccccc2C(=O)[O-])c1.FC(F)(F)c1cccc(Nc2ccccc2C(=O)[O-])c1.[NH3+]CCc1ccc(OC)c(OC)c1.[NH3+]CCc1ccc(OC)c(OC)c1.O
ORACUH,9.547899999999993,783.7130036560001,0,2,Fc1c(F)c(Br)c(F)c(F)c1Br.Fc1c(F)c(Br)c(F)c(F)c1Br.CC1=CC(=O)c2ccccc2C1=O
ORADAO,5.464100000000002,573.854988376,0,2,Fc1c(F)c(I)c(F)c(F)c1I.CC1=CC(=O)c2ccccc2C1=O
ORALOK,4.5753600000000025,696.1617180039999,3,10,CCOC(=O)C1=C(CSc2ccccc2)N(C)c2cc(Br)c(O)c(C[NH+](C)C)c12.Oc1ccccc1C(=O)[O-].CC#N.CC#N
ORALUQ,3.8100000000000023,598.1137051919999,2,7,CCOC(=O)C1=C(CSc2ccccc2)N(C)c2cc(Br)c(O)c(C[NH+](C)C)c12.O=C([O-])c1ccccc1
ORAMAX,3.0637,594.103534432,3,7,CCOC(=O)C1=C(CSc2ccccc2)N(C)c2cc(Br)c([O-])c(C[NH+](C)C)c12.OC(=O)CCC(O)=O
ORAPEE,17.613799999999973,1534.5766394319994,5,21,COC(=O)c1cc(OCC(C)C)c2cccc(NC(=O)c3cc(OCCCSC(C)(C)C)c4cccc(NC(=O)c5ccc6ccc7ccc(nc7c6n5)C(=O)Nc5cccc6c(OCCCSC(C)(C)C)cc(nc56)C(=O)Nc5cccc6c(OCC(C)C)cc(nc56)C(=O)OC)c4n3)c2n1.OC(=O)c1ccccc1
ORATUZ,0.032900000000003815,766.2284676000002,2,10,Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1.Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1.O=C([O-])CC(=O)[O-].O.O
ORAWIO,0.7680999999999997,303.085520516,4,5,NNC(=O)c1ccncc1.OC(=O)c1ccc(cc1)C(O)=O
ORAXAJ,-4.102199999999994,1668.5516234319985,4,20,Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1.Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1.Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1.Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1.O=C([O-])CCC(=O)[O-].O=C([O-])CCC(=O)[O-].O.O.O.O.O.O.O.O.O.O
OREBEV,-1.4238999999999937,893.2321497559102,3,13,Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1.Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1.OC(=O)C=CC(=O)[O-].O=C([O-])C=CC(=O)[O-].O.O
OREBIZ,0.7800999999999999,429.1091484200001,2,6,OC(=O)C=CC(=O)[O-].Clc1ccc2Oc3ccccc3N=C(N3CC[NH2+]CC3)c2c1
OREHIE,-6.205799999999995,295.16230803591003,2,5,O=C([O-])N1CCN(CC1)C(=O)[O-].[NH2+]1CCNCC1.O.O
OREHOK,-2.466299999999996,190.17936132399998,4,4,O.C1CNCCN1.C1CNCCN1
OREJAY,-3.612099999999997,216.15862588,3,4,O=C([O-])N1CCNCC1.[NH2+]1CCNCC1
OREJON,-5.5825999999999985,260.14845512,2,4,O=C([O-])N1CCN(CC1)C(=O)[O-].[NH2+]1CC[NH2+]CC1
OREJON01,-5.5825999999999985,260.14845512,2,4,O=C([O-])N1CCN(CC1)C(=O)[O-].[NH2+]1CC[NH2+]CC1
ORILIN,1.1481000000000008,518.073545108,3,3,[Cl-].CNC(=O)c1[nH+]ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)c1.O
ORILOT,-0.501299999999999,554.094674476,3,3,[Cl-].CNC(=O)c1[nH+]ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)c1.O.O.O
ORILUZ,1.9449000000000007,590.131059984,3,4,[Cl-].CNC(=O)c1[nH+]ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)c1.O.C1CCOC1
ORIMAG,1.1481000000000008,562.023029528,3,3,[Br-].CNC(=O)c1[nH+]ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)c1.O
ORIMEK,1.972800000000001,544.0124648440001,3,3,[Br-].CNC(=O)c1[nH+]ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)c1
ORITAM,-1.660599999999994,482.1900451599999,4,8,OC(=O)CCC(=O)[O-].[NH3+]c1ccc(OC)cc1.[NH3+]c1ccc(OC)cc1.OC(=O)CCC(=O)[O-]
ORIXUK,-1.060959999999996,450.20021592,4,6,OC(=O)CCC(O)=O.[NH3+]c1cccc(C)c1.O=C([O-])CCC(=O)[O-].[NH3+]c1cccc(C)c1
ORNHCL,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
ORNHCL11,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
ORNHCL12,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
ORNHCL13,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
ORNHCL14,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
ORNHCL15,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
ORNHCL16,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
ORNHCL17,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
ORNHCL18,-6.627099999999999,168.066555336,2,2,[Cl-].[NH3+]CCCC([NH3+])C(=O)[O-]
OROZAX,-6.35666,368.08405230399995,3,5,Cc1[nH+]cc(C[N+]2=CSC(=C2C)CCO)c(N)n1.[Cl-].[Cl-].CO
ORUHUG,-6.725900000000003,488.0631474600001,4,10,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O.[NH3+]NC(=O)c1cc[nH+]cc1.[NH3+]NC(=O)c1cc[nH+]cc1
ORUJAO,-3.891799999999998,216.985073976,2,2,[Br-].NNC(=O)c1cc[nH+]cc1
ORUJES,-1.1349,200.05455473599997,2,5,O=N(=O)[O-].NNC(=O)c1cc[nH+]cc1
ORUJIW,-2.950599999999998,235.026291388,2,5,O=S(=O)([O-])[O-].[NH3+]NC(=O)c1cc[nH+]cc1
ORUXAB,-3.236799999999994,420.2239052479099,6,9,CC(C)(C)[NH2+]CC(O)c1ccc(O)c(CO)c1.O=C([O-])CCC(=O)[O-].CO.CO
ORUXEF,-5.176699999999998,430.156059664,4,8,O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)[N-]1.[NH3+]C(CCCNC(N)=[NH2+])C(=O)[O-].O
ORUXOP,1.0405,375.081497756,3,8,O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1.Nc1ccc(cc1)C(O)=O
ORUXOP01,1.0405,375.081497756,3,8,O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1.Nc1ccc(cc1)C(O)=O
ORUXUV,-0.9026999999999996,298.06618204,3,7,O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1.NC(N)=O
ORUXUV01,-0.9026999999999996,298.06618204,3,7,O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1.NC(N)=O
ORUYAC,-4.864599999999992,505.17078693599984,5,9,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N1CC[NH2+]CC1.OC(C(O)C(=O)[O-])C(O)=O.O.O
ORUYEG,-0.5324999999999972,459.18056377199997,2,6,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N1CC[NH2+]CC1.O=C([O-])c1ccccc1.O
ORUYIK,-2.850799999999997,541.1707869359998,5,9,OC(=O)C1=CN(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2C1=O.OC(=O)CC(O)(CC(O)=O)C(=O)[O-].O
ORUYOQ,-2.900199999999996,481.14965756799984,5,9,OC(=O)C1=CN(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2C1=O.OC(C(O)C(=O)[O-])C(O)=O
ORUYUW,-4.921099999999994,444.1423811159099,2,8,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N1CC[NH2+]CC1.O=C([O-])C(=O)[O-].O.O
ORUZAD,-2.8812999999999973,471.16530763199984,3,7,OC(=O)C1=CN(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2C1=O.OC(=O)CC(=O)[O-].O.O
OSAZIU,12.30089999999998,1154.4009239199997,6,12,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl.Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl.Oc1ccc(cc1)C=Cc1cc(O)cc(O)c1.CO
OSAZOA,7.14030000000001,779.2376353160001,6,11,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl.Oc1ccc(cc1)C1=C(O)C(=O)c2c(O)cc(O)cc2O1.CCO
OSAZUG,7.528800000000009,793.2532853800001,6,11,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl.CC(C)O.Oc1ccc(cc1)C1=C(O)C(=O)c2c(O)cc(O)cc2O1
OSELEG,4.303200000000001,509.87130713600004,2,2,Fc1c(F)c(I)c(F)c(F)c1I.Nc1ccc(N)cc1
OSEWAM,-1.7658999999999976,757.1144821479999,6,17,O=N(=O)c1cc(c([N-]c2nc([N-]c3c(cc(cc3N(=O)=O)N(=O)=O)N(=O)=O)c(cc2N(=O)=O)N(=O)=O)c(c1)N(=O)=O)N(=O)=O.NC(N)=[NH2+].NC(N)=[NH2+].O
OSUHAO,-2.398879999999996,554.2368699439099,2,12,CC(=O)C1=C(C)c2cnc(Nc3ccc(cn3)N3CC[NH2+]CC3)nc2N(C2CCCC2)C1=O.O=C([O-])C(=O)[O-].O
OSUHES,-2.618099999999994,665.3086549799101,2,12,CS(C)=O.CN(C)C(=O)C1=Cc2cnc(Nc3ccc(cn3)N3CC[NH2+]CC3)nc2N1C1CCCC1.O=C([O-])CCC(=O)[O-].O.O
OSUQEA,-0.2765999999999966,510.19146280399997,3,7,OC(=O)C1=CN(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2C1=O.O=C([O-])CNC(=O)c1ccccc1
OTAQEG,1.4979999999999998,305.162708216,3,4,COc1ccc2cccc(CCNC(C)=O)c2c1.OCCO
OTAQIK,2.6179000000000006,303.147058152,2,3,COc1ccc2cccc(CCNC(C)=O)c2c1.CC(O)=O
OTAZIT,-3.5741000000000005,203.08792052799998,3,6,CN1N=NC(=N1)[N-]N(=O)=O.NC(N)=[NH2+]
OTELEH,-5.916799999999997,314.02801797199993,6,6,OP(=O)[O-].OP(=O)[O-].[NH3+]CC(O)=O.[NH3+]CC(O)=O
OTELEH01,-5.916799999999997,314.02801797199993,6,6,OP(=O)[O-].OP(=O)[O-].[NH3+]CC(O)=O.[NH3+]CC(O)=O
OTELEH02,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH03,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH04,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH05,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH06,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH07,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH08,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH09,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH10,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH11,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH12,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH13,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH14,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH15,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH16,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH17,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTELEH18,-2.9584,157.014008986,3,3,[NH3+]CC(O)=O.OP(=O)[O-]
OTETCB,-7.306099999999996,576.095471848,8,9,[Br-].C[NH+](C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(O)cccc1C3(C)O.O.O
OTURIH,5.942400000000005,388.12454887999996,1,5,CCCOc1ccc2ncnc3c4ccccc4Sc1c23.Oc1ccccc1
OUABAN,-7.287899999999986,710.3572296360002,8,12,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C2=CC(=O)OC2)C(O)C(O)C1O.O.O.O.O.O.O.O
OVAYOB,6.139100000000004,580.134732212,2,8,CS(=O)(=O)CCNCC1=CC=C(O1)c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1
OVAYUH,1.190900000000004,688.1981203160002,2,8,CS(=O)(=O)CCNCC1=CC=C(O1)c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1.O.O.O.O.O.O
OVAZAP,5.979800000000007,724.2566852399999,1,11,COc1ccc2cc3[n+](CCc4cc5OCOc5cc34)cc2c1OC.CN(CCOc1ccc(CC2SC(=O)[N-]C2=O)cc1)c1ccccn1.CO
OVEDOK,-12.867919999999993,732.136339788,10,20,NC(NC(=O)[C-](N(=O)=O)N(=O)=O)=C(N(=O)=O)N(=O)=O.NC(NC(=O)[C-](N(=O)=O)N(=O)=O)=C(N(=O)=O)N(=O)=O.O.O.O.NC(N)=[NH2+].NC(N)=[NH2+]
OVERAL,2.5524000000000004,209.095297352,2,3,Nc1ccc2cc3ccc(N)cc3nc2c1
OVEREP,-5.347799999999995,562.186208864,4,4,[Cl-].[Cl-].O.Nc1ccc2cc3ccc(N)cc3[nH+]c2c1.O.Nc1ccc2cc3ccc(N)cc3[nH+]c2c1.O.O
OVULAT,-20.954799999999985,588.7671503840899,4,9,OI(=O)=O.OI(=O)=O.O=I(=O)[O-].[NH3+]CC[NH3+]
OVULAT01,-20.954799999999985,588.7671503840899,4,9,OI(=O)=O.OI(=O)=O.O=I(=O)[O-].[NH3+]CC[NH3+]
OVUMEY,5.1518000000000015,790.0704164080001,5,12,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl.Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl.Fc1ccc(cc1)C(=O)[O-].OC(=O)c1ccc(F)cc1
OVUMIC,0.14379999999999937,483.118857576,2,8,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl.O=C([O-])c1cccnc1.CN(C)C(C)=O.O
OVUMOI,1.342589999999999,736.0780437160001,8,14,Nc1[nH+]nc(c(N)n1)c1cccc(Cl)c1Cl.Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl.O=C1NC(=S)NC(=O)[CH-]1.CO.CO.O
OVUMUO,3.399820000000001,348.065699808,2,6,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl.Cc1cccnc1
OVUNAV,1.963900000000001,347.0915802079999,3,6,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl.CCCCO.O
OWAVUE,6.338800000000008,598.3042870639999,4,8,C1CNCCN1.COc1cc(OC)cc(C=Cc2ccc(O)cc2)c1.COc1cc(OC)cc(C=Cc2ccc(O)cc2)c1
OWAWER,-0.2721999999999977,550.1985016679998,2,8,COc1ccc(cc1)C1Sc2ccccc2N(CC[NH+](C)C)C(=O)C1OC(C)=O.OC(=O)CCC(=O)[O-].O
OWAWIV,-1.8770999999999969,540.1777662239998,2,8,COc1ccc(cc1)C1Sc2ccccc2N(CC[NH+](C)C)C(=O)C1OC(C)=O.OC(=O)C(=O)[O-].O.O
OWAWOB,0.6570000000000088,1060.34457384,4,16,COc1ccc(cc1)C1Sc2ccccc2N(CC[NH+](C)C)C(=O)C1OC(C)=O.COc1ccc(cc1)C1Sc2ccccc2N(CC[NH+](C)C)C(=O)C1OC(C)=O.O=C([O-])C=CC(=O)[O-].OC(=O)C=CC(O)=O
OWEBOI,-15.018399999999993,529.8702691439998,2,8,[Cs+].[Cs+].[NH3+]C(CC(=O)[O-])C(=O)[O-].[NH3+]C(CC(=O)[O-])C(=O)[O-]
OWELOS,1.256040000000017,1964.9996230559984,20,38,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C)c(C=NN1CCN(C)CC1)c(O)c4c3C2=O.COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C)c(C=NN1CCN(C)CC1)c(O)c4c3C2=O.OCCO.OCCO.O.O.O.OCCO.OCCO.O
OWELUY,-4.509360000000005,2249.1678701519977,28,46,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C)c(C=NN1CCN(C)CC1)c(O)c4c3C2=O.COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C)c(C=NN1CCN(C)CC1)c(O)c4c3C2=O.O.O.O.OCCO.OCCO.OCCO.OCCO.OCCO.O.OCCO.OCCO.O.O.OCCO
OWIFEG,-5.689999999999996,472.1342615999999,2,12,C1[NH+]2CN3CN1CN(C2)C3.OC(=O)CN1C(=O)c2cc3C(=O)N(CC(=O)[O-])C(=O)c3cc2C1=O
OWIGEH,5.335000000000004,390.23072820000004,1,3,CC(C)Cc1ccc(cc1)C(C)C(O)=O.C(Cc1ccncc1)c1ccncc1
OXAGAX,-7.390300000000004,731.8278847560001,4,2,I[I-]I.[I-].CCC([NH2+]CC[NH2+]C(CC)CO)CO.O
OXAYUJ,-1.8904999999999974,465.15474294799986,3,7,OC(=O)C1=CN(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2C1=O.OC(=O)C=CC(=O)[O-].O
OXICUV02,7.898400000000009,544.330107888,2,4,CC(C)c1cccc(C(C)C)c1O.[O-][n+]1ccc(cc1)c1cc[n+]([O-])cc1.CC(C)c1cccc(C(C)C)c1O
OXIDEG02,1.5684,443.07219602400005,2,6,[O-][n+]1ccc(cc1)c1cc[n+]([O-])cc1.Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1
OXIMIT,-0.2221000000000002,311.086583136,1,7,O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1.CN(C)C=O
OXODOW02,1.8492999999999997,312.1022538760001,2,4,FC1=CNC(=O)NC1=O.c1ccc(C=Cc2ccccn2)nc1
OXOGUF,-1.2268999999999997,298.08010078800004,5,8,OCC(O)C1OC(=O)C(=C1O)O.NC(=O)c1ccncc1
OXOHAM,-2.0927999999999907,840.2562271999999,12,20,OCC(O)C1OC(=O)C(=C1O)O.OCC(O)C1OC(=O)C(=C1O)O.NC(=O)c1ccncc1.NC(=O)c1ccncc1.NC(=O)c1ccncc1.NC(=O)c1ccncc1
OXOHEQ,-2.4537999999999967,596.1602015759998,10,16,NC(=O)c1cccnc1.NC(=O)c1cccnc1.OCC(O)C1OC(=O)C(=C1O)O.OCC(O)C1OC(=O)C(=C1O)O
OXOHEQ01,-2.453799999999993,596.160201576,10,16,OCC(O)C1OC(=O)C(=C1O)O.OCC(O)C1OC(=O)C(=C1O)O.NC(=O)c1cccnc1.NC(=O)c1cccnc1
OXOHIU,-0.8658999999999972,542.1761264119999,7,12,NC(=O)c1cccnc1.NC(=O)c1cccnc1.OCC(O)C1OC(=O)C(=C1O)O.NC(=O)c1cccnc1
OXOHOA,-3.236799999999992,660.212631072,12,18,OCC(O)C1OC(=O)C(=C1O)O.OCC(O)C1OC(=O)C(=C1O)O.NC(=O)c1cccnc1.NC(=O)c1cccnc1.CO.CO
OXOHUG,-3.9141999999999983,211.03604490390998,1,5,O=C([O-])C(=O)[O-].NC(=O)c1c[nH+]ccc1
OXOHUG01,-3.9142,211.03604490391,1,5,NC(=O)c1c[nH+]ccc1.O=C([O-])C(=O)[O-]
OXOPEY,-2.2037999999999993,1136.1223979438198,6,44,O=N(=O)[N-]C1=NON=C1[N+]([O-])=NC1=NON=C1N=NC1=NON=C1N=[N+]([O-])C1=NON=C1[N-]N(=O)=O.O=N(=O)[N-]C1=NON=C1[N+]([O-])=NC1=NON=C1N=NC1=NON=C1N=[N+]([O-])C1=NON=C1[N-]N(=O)=O.NC(N)=[NH2+].NC(N)=[NH2+]
OXOVUU,-4.338799999999987,660.1637368199999,8,14,[OH]1CCN23CC[OH][Sr+2]45612([OH]CC3)[OH]CCN4(CC[OH]5)CC[OH]6.Oc1ccccc1C(=O)[O-].Oc1ccccc1C(=O)[O-]
OXTETD,-6.33249999999999,514.1798743999999,7,9,C[NH+](C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1[O-])C(N)=O)C(=O)c1c(O)cccc1C3(C)O.O.O.O
OXUGIZ,-2.0242799999999974,303.08889164400006,3,4,Cc1ccc(cc1)S(=O)(=O)[O-].CN(CC(O)=O)C(N)=[NH2+]
OXYTET,-1.243599999999999,460.1481803479999,7,10,CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(O)cccc1C3(C)O
OXYTET01,-1.243599999999999,460.1481803479999,7,10,CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(O)cccc1C3(C)O
OYADAV,3.9037000000000015,438.13617618399996,2,7,CC(C)COc1ccc(cc1C#N)C1=NC(=C(S1)C(O)=O)C.NC(=O)c1ccncc1
